NodeId,ToNodeId
9912233,9911043
9912233,9911055
9912233,9911101
9912233,9911165
9912233,9912001
9912233,9912118
9912287,9711200
9912287,9808032
9912287,9905012
9912287,9905111
9912287,9906064
9912287,9909053
9912287,9910093
9912287,9910149
9912287,9910219
9912287,9911055
9912287,9911165
9912287,9911181
9912287,9911230
9912287,9912001
9912287,9912118
9912287,9912233
0001034,1004
0001034,9702007
0001034,9707073
0001034,9810131
0001035,9404162
0001035,9510106
0001035,9604123
0001035,9805028
0001035,9902098
0001035,9902099
0001035,9907200
0001035,9908041
0001035,9910205
9910205,9407190
9910205,9604123
9910205,9804166
9910205,9902098
9910205,9908041
0001036,9407087
0001036,9408099
0001036,9411047
0001036,9411048
0001036,9411149
0001036,9503179
0001036,9505006
0001036,9505062
0001036,9505075
0001036,9505100
0001036,9505150
0001036,9511154
0001036,9603002
0001036,9603042
0001036,9608129
0001036,9707005
0001037,9205041
0001037,9301042
0001037,9504090
0001037,9506014
0001037,9507158
0001037,9510227
0001037,9511222
0001037,9606112
0001037,9607229
0001037,9612181
0001037,9712186
0001037,9808080
0001037,9902120
0001037,9903031
0001037,9906200
0001037,9907131
0001037,9908036
0001037,9910170
0001037,9910172
0001037,9912147
0001037,9912151
0001037,9912188
9511222,9407031
9511222,9408074
9511222,9501096
9511222,9503124
9511222,9504090
9511222,9505053
9511222,9505183
9511222,9507158
9511222,9508143
9511222,9510017
9511222,9510135
9511222,9510225
9511222,9511026
9511222,9511088
9511222,9511164
9607229,208020
9607229,9210127
9607229,9311183
9607229,9503124
9607229,9503207
9607229,9505105
9607229,9505162
9607229,9506014
9607229,9507050
9607229,9508155
9607229,9510169
9607229,9510173
9607229,9511030
9607229,9512081
9607229,9601036
9607229,9601038
9607229,9602022
9607229,9602030
9607229,9602114
9607229,9603003
9607229,9603097
9607229,9603161
9607229,9604097
9607229,9604129
9607229,9604178
9607229,9605184
9607229,9606044
9607229,9606169
9607229,9607105
0001038,9511055
0001038,9704160
0001039,9506042
0001039,9906169
0001040,9912054
0001041,9208059
0001041,9302047
0001041,9307010
0001041,9308075
0001041,9410191
0001041,9411068
0001041,9604089
0001041,9605009
0001041,9608125
0001041,9610234
0001041,9703040
0001041,9704108
0001041,9708005
0001041,9708042
0001041,9711200
0001041,9802109
0001041,9802150
0001041,9803051
0001041,9803053
0001041,9803068
0001041,9803077
0001041,9804083
0001041,9805156
0001041,9806016
0001041,9806087
0001041,9808060
0001041,9808162
0001041,9810256
0001041,9812218
0001041,9901021
0001041,9901121
0001041,9902153
0001041,9903161
0001041,9905005
0001041,9905075
0001041,9905163
0001041,9907047
0001041,9908014
0001041,9908107
0001041,9909094
0001041,9909179
0001041,9910192
0001041,9910267
0001041,9911109
0001041,9911129
0001041,9911135
0001041,9911238
9610234,9206021
9610234,9505053
9610234,9509084
9610234,9510209
9610234,9512059
9610234,9512062
9610234,9512219
9610234,9603142
9610234,9604030
9610234,9609122
9610234,9609211
9810256,9208059
9810256,9302047
9810256,9308075
9810256,9309035
9810256,9504097
9810256,9509073
9810256,9509158
9810256,9510140
9810256,9609014
9810256,9702003
9810256,9712064
9810256,9801056
9812218,9409009
9812218,9503124
9812218,9606033
9812218,9610043
9812218,9610236
9812218,9611050
9812218,9612115
9812218,9704080
9812218,9706072
9812218,9707079
9812218,9707228
9812218,9709220
9812218,9710009
9812218,9711037
9812218,9711200
9812218,9712073
9812218,9712117
9812218,9802026
9812218,9802051
9812218,9802068
9812218,9802109
9812218,9802150
9812218,9803051
9812218,9803053
9812218,9803068
9812218,9804058
9812218,9805069
9812218,9805070
9812218,9805114
9812218,9805136
9812218,9805171
9812218,9806240
9812218,9807229
9812218,9808017
9812218,9809022
9812218,9810123
9812218,9810146
9910267,9302047
9910267,9802150
9910267,9806087
9910267,9901134
9910267,9903033
9910267,9904179
9910267,9905111
9910267,9910023
9911238,9711181
9911238,9711200
9911238,9802109
9911238,9802150
9911238,9803205
9911238,9804035
9911238,9804058
9911238,9804083
9911238,9805105
9911238,9806074
9911238,9808006
9911238,9808060
9911238,9809179
9911238,9810051
9911238,9811257
9911238,9901121
9911238,9902153
9911238,9903161
9911238,9903196
9911238,9903214
9911238,9905075
9911238,9905096
9911238,9905111
9911238,9906168
9911238,9907047
9911238,9909099
9911238,9909179
9911238,9909203
9911238,9910116
9911238,9911180
0001042,9401153
0001042,9402015
0001042,9407056
0001042,9707028
0001042,9707057
0001042,9710175
0001042,9710233
0001042,9712188
0001042,9804136
0001042,9809022
0001042,9904029
0001042,9908161
9710233,9302119
9710233,9407056
9710233,9605231
9710233,9608035
9710233,9610020
9710233,9702162
9710233,9703106
9710233,9705021
9710233,9708054
0001044,9806155
0001044,9807235
0001044,9808141
0001044,9810188
0001044,9812135
0001044,9901159
0001044,9902105
0001044,9903031
0001044,9903123
0001044,9904207
0001044,9905159
0001044,9907164
0001044,9908126
0001044,9911116
0001044,9912249
0001044,9912275
9807235,9409188
9807235,9601038
9807235,9603167
9807235,9606165
9807235,9608024
9807235,9610140
9807235,9612126
9807235,9702203
9807235,9704151
9807235,9707012
9807235,9707019
9807235,9707214
9807235,9710178
9807235,9711090
9807235,9711124
9807235,9711131
9807235,9711162
9807235,9711165
9807235,9712230
9807235,9801147
9807235,9802183
9807235,9803015
9807235,9803076
9807235,9803249
9807235,9806052
9904207,9402032
9904207,9402113
9904207,9403040
9904207,9404008
9904207,9407031
9904207,9503124
9904207,9506160
9904207,9506194
9904207,9507012
9904207,9507158
9904207,9510161
9904207,9510169
9904207,9510227
9904207,9511194
9904207,9512059
9904207,9512062
9904207,9512196
9904207,9512219
9904207,9601038
9904207,9602052
9904207,9603167
9904207,9604070
9904207,9604091
9904207,9604156
9904207,9605150
9904207,9606112
9904207,9607163
9904207,9611050
9904207,9612215
9904207,9701137
9904207,9704006
9904207,9706186
9904207,9707068
9904207,9708075
9904207,9708166
9904207,9709081
9904207,9712028
9904207,9712186
9904207,9712257
9904207,9801110
9904207,9802088
9904207,9803096
9904207,9803194
9904207,9804160
9904207,9805006
9904207,9805019
9904207,9805091
9904207,9805170
9904207,9806155
9904207,9807138
9904207,9807161
9904207,9808073
9904207,9808080
9904207,9808141
9904207,9809111
9904207,9810188
9904207,9811237
9904207,9812003
9904207,9812031
9904207,9812135
9904207,9812226
9904207,9901014
9904207,9901042
9904207,9901159
9904207,9902102
9904207,9902105
9904207,9902116
9904207,9902158
9904207,9902160
9904207,9902181
9904207,9903123
9904207,9903129
9904207,9904153
9912249,9202015
9912249,9206084
9912249,9402113
9912249,9404008
9912249,9409015
9912249,9412106
9912249,9605088
9912249,9705038
9912249,9705241
9912249,9805019
9912249,9805170
9912249,9807138
9912249,9808141
9912249,9810188
9912249,9811237
9912249,9812031
9912249,9901159
9912249,9902105
9912249,9909062
9912249,9911116
9912275,9412184
9912275,9508143
9912275,9510017
9912275,9510169
9912275,9511043
9912275,9511173
9912275,9601003
9912275,9602052
9912275,9604091
9912275,9608024
9912275,9611050
9912275,9701190
9912275,9702037
9912275,9803116
9912275,9803194
9912275,9805019
9912275,9805170
9912275,9807171
9912275,9808141
9912275,9809111
9912275,9812031
9912275,9903123
9912275,9904112
9912275,9904129
9912275,9904207
9912275,9905006
9912275,9905014
9912275,9905056
9912275,9906214
9912275,9908144
9912275,9909027
9912275,9909095
9912275,9912161
0001045,9802149
0001045,9912102
0001045,9912291
9912291,1045
9912291,9802149
9912291,9908149
9912291,9912102
0001046,9505078
0001046,9512070
0001046,9705156
0001046,9807052
0001046,9904202
0001046,9906080
0001046,9907081
9904202,9402023
9904202,9606078
9904202,9705155
9904202,9803128
9904202,9809024
0001047,9301069
0001047,9411021
0001047,9411025
0001047,9610043
0001047,9612115
0001047,9711200
0001047,9903030
0001047,9904191
0001047,9908141
0001048,9703083
0001048,9705006
0001048,9707128
0001048,9809019
0001049,3022
0001049,208020
0001049,9510169
0001049,9511043
0001049,9601143
0001049,9608127
0001049,9611050
0001049,9701190
0001049,9707068
0001049,9709062
0001049,9802088
0001049,9803194
0001049,9805019
0001049,9805091
0001049,9806155
0001049,9808141
0001049,9809111
0001049,9810188
0001049,9812031
0001049,9901014
0001049,9903123
0001049,9904201
0001049,9905006
0001049,9908060
0001049,9908144
0001049,9910109
0001049,9912079
0001049,9912161
0001049,9912275
0003022,1049
0003022,1143
0003022,208020
0003022,9611050
0003022,9701190
0003022,9702037
0003022,9707068
0003022,9802088
0003022,9803194
0003022,9805019
0003022,9805091
0003022,9806155
0003022,9808141
0003022,9809111
0003022,9810188
0003022,9812135
0003022,9901014
0003022,9901042
0003022,9903123
0003022,9904201
0003022,9905006
0003022,9908060
0003022,9908126
0003022,9908144
0003022,9910109
0003022,9912161
0003022,9912275
9904201,9303046
9904201,9407087
9904201,9503157
9904201,9510101
9904201,9809057
9904201,9810013
9904201,9810015
9904201,9904200
0001050,9405109
0001050,9705007
0001051,9408099
0001051,9411149
0001051,9507121
0001051,9508143
0001051,9508155
0001051,9510225
0001051,9511164
0001051,9602022
0001051,9603167
0001051,9605150
0001051,9605199
0001051,9606044
0001051,9607163
0001051,9607207
0001051,9608047
0001051,9608186
0001051,9609239
0001051,9610076
0001051,9611063
0001051,9705220
0001051,9706110
0001051,9709013
0001051,9903215
0001051,9908082
9903215,9301088
9903215,9304121
9903215,9407087
9903215,9408099
9903215,9505062
9903215,9507144
9903215,9509161
9903215,9511154
9903215,9602022
9903215,9603002
9903215,9605150
9903215,9605199
9903215,9608005
9903215,9608047
9903215,9608111
9903215,9608183
9903215,9608186
9903215,9609101
9903215,9610053
9903215,9610076
9903215,9612086
9903215,9703072
9903215,9706145
9903215,9708017
9903215,9709013
9903215,9711094
9903215,9712018
9903215,9802033
9903215,9803014
9903215,9803142
9903215,9804210
9903215,9805220
9903215,9806011
9903215,9808022
9903215,9812028
9903215,9812227
0001052,9805040
0001052,9807083
0001053,9211075
0001053,9403141
0001053,9503205
0001053,9506136
0001053,9511187
0001053,9712256
0001053,9806024
0001053,9806194
0001053,9812046
0001053,9812073
0001053,9903219
0001053,9903224
0001053,9905104
0001053,9906215
0001053,9907087
0001053,9909110
0001053,9909149
0001053,9911039
9503205,9206107
9503205,9207118
9503205,9301015
9503205,9301047
9503205,9310159
9503205,9404114
9503205,9405156
9503205,9408040
9503205,9409021
9503205,9411078
9503205,9501144
9712256,9201080
9712256,9403141
9712256,9506136
9712256,9506180
9712256,9507109
9903219,9302126
9903219,9503205
9903219,9510227
9903219,9511187
9903219,9601026
9903219,9601029
9903219,9607129
9903219,9711200
9903219,9712256
9903219,9712258
9903219,9802109
9903219,9802150
9903219,9805114
9903219,9806194
9903219,9809145
9903219,9809164
9903219,9811245
9903219,9812027
9903219,9812046
9903219,9812062
9903219,9812073
9903219,9812252
9903219,9902098
9903224,9410073
9903224,9410167
9903224,9503124
9903224,9503205
9903224,9507012
9903224,9507121
9903224,9508072
9903224,9511164
9903224,9511187
9903224,9601029
9903224,9603042
9903224,9607145
9903224,9702103
9903224,9703031
9903224,9707158
9903224,9708086
9903224,9709228
9903224,9710005
9903224,9711200
9903224,9712258
9903224,9802068
9903224,9802150
9903224,9804085
9903224,9806194
9903224,9810210
9903224,9812046
9903224,9812073
9903224,9812252
9903224,9902098
9903224,9903086
9906215,9506136
9906215,9711200
9906215,9712256
9906215,9712258
9906215,9806024
9906215,9806194
9906215,9812046
9906215,9903219
9906215,9903224
0001054,9301042
0001054,9308124
0001054,9407087
0001054,9408099
0001054,9411048
0001054,9411057
0001054,9504090
0001054,9505062
0001054,9505075
0001054,9505100
0001054,9506122
0001054,9507012
0001054,9507121
0001054,9511154
0001054,9511164
0001054,9512145
0001054,9603002
0001054,9604034
0001054,9604055
0001054,9611190
0001054,9611230
0001054,9703166
0001054,9704018
0001054,9704089
0001054,9705131
0001054,9705221
0001054,9708086
0001054,9711200
0001054,9802042
0001054,9802067
0001054,9802109
0001054,9802150
0001054,9805114
0001054,9805171
0001054,9807096
0001054,9808017
0001054,9808149
0001054,9809022
0001054,9905104
0001054,9905111
0001054,9906070
0001054,9907178
0001054,9909110
0001054,9910182
0001054,9911039
9611230,9512059
9611230,9512062
9611230,9601085
9611230,9601097
9611230,9602064
9611230,9602077
9611230,9602167
9611230,9603042
9611230,9603176
9611230,9605054
9611230,9605182
9611230,9605199
9611230,9606017
9611230,9607163
9611230,9607207
9611230,9608085
9611230,9608105
9611230,9608163
9611230,9611063
9611230,9611201
9705221,9510135
9705221,9511030
9705221,9512059
9705221,9512077
9705221,9512196
9705221,9512219
9705221,9602052
9705221,9602120
9705221,9603003
9705221,9603037
9705221,9603126
9705221,9604055
9705221,9607121
9705221,9610043
9705221,9611042
9705221,9611050
9705221,9611164
9705221,9611202
9705221,9612157
9705221,9702101
9705221,9702136
9705221,9702187
9705221,9703030
9705221,9703102
9705221,9703208
9705221,9704089
9705221,9705113
9705221,9705117
9705221,9705132
9705221,9705175
0001055,9409188
0001055,9503121
0001055,9503208
0001055,9603167
0001055,9605033
0001055,9610043
0001055,9710065
0001055,9711162
0001055,9711200
0001055,9712049
0001055,9712168
0001055,9712230
0001055,9801134
0001055,9801147
0001055,9802109
0001055,9802150
0001055,9802183
0001055,9805139
0001055,9806074
0001055,9806180
0001055,9807080
0001055,9807082
0001055,9807235
0001055,9810126
0001055,9810201
0001055,9811004
0001055,9903031
0001055,9904104
0001055,9906242
0001055,9907186
0001055,9909108
0001055,9910145
9503208,9301042
9503208,9308083
9503208,9309097
9503208,9403123
9503208,9406032
9503208,9409110
9503208,9409188
9503208,9412115
9503208,9412236
9712230,9603081
9712230,9603127
9712230,9603167
9712230,9606165
9712230,9608024
9712230,9609017
9712230,9610043
9712230,9610140
9712230,9611137
9712230,9611214
9712230,9612126
9712230,9702203
9712230,9704151
9712230,9707019
9712230,9707093
9712230,9709220
9712230,9710009
9712230,9710178
9712230,9712049
9810201,9301042
9810201,9309097
9810201,9412236
9810201,9503121
9810201,9504090
9810201,9504145
9810201,9507012
9810201,9510209
9810201,9511162
9810201,9512077
9810201,9512196
9810201,9512219
9810201,9601014
9810201,9601036
9810201,9601108
9810201,9602120
9810201,9603003
9810201,9603150
9810201,9603161
9810201,9603167
9810201,9605053
9810201,9605184
9810201,9606122
9810201,9606165
9810201,9608111
9810201,9609070
9810201,9609071
9810201,9704151
9810201,9705104
9810201,9706005
9810201,9711124
