NodeId,ToNodeId,Date
9806244,9606100,1998-06-03
9806244,9606105,1998-06-03
9806244,9612091,1998-06-03
9806244,9702053,1998-06-03
9806244,9705216,1998-06-03
9806244,9710093,1998-06-03
9806244,9803011,1998-06-03
9806244,9803030,1998-06-03
9806244,9803079,1998-06-03
9806244,9805022,1998-06-03
9807215,9807078,1998-07-01
0001015,9811016,2000-01-03
0001016,9607049,2000-01-03
0001016,9711002,2000-01-03
0001016,9711200,2000-01-03
0001016,9802109,2000-01-03
0001016,9802150,2000-01-03
0001016,9805114,2000-01-03
0001016,9806087,2000-01-03
0001016,9806217,2000-01-03
0001016,9807226,2000-01-03
0001016,9808057,2000-01-03
0001016,9810126,2000-01-03
0001016,9902012,2000-01-03
0001016,9903190,2000-01-03
0001016,9903241,2000-01-03
0001016,9906164,2000-01-03
0001016,9907158,2000-01-03
0001016,9911215,2000-01-03
0001016,9912012,2000-01-03
0001016,9912018,2000-01-03
9806217,9303139,1998-06-01
9806217,9412184,1998-06-01
9806217,9510017,1998-06-01
9806217,9510135,1998-06-01
9806217,9602052,1998-06-01
9806217,9603167,1998-06-01
9806217,9610043,1998-06-01
9806217,9611050,1998-06-01
9806217,9611230,1998-06-01
9806217,9701125,1998-06-01
9806217,9702201,1998-06-01
9806217,9703031,1998-06-01
9806217,9703040,1998-06-01
9806217,9703166,1998-06-01
9806217,9708005,1998-06-01
9806217,9710014,1998-06-01
9806217,9711200,1998-06-01
9806217,9802076,1998-06-01
9806217,9802109,1998-06-01
9806217,9802150,1998-06-01
9806217,9803023,1998-06-01
9806217,9805028,1998-06-01
9806217,9805114,1998-06-01
9807226,9409089,1998-07-02
9807226,9607049,1998-07-02
9807226,9711002,1998-07-02
9807226,9711200,1998-07-02
9807226,9802109,1998-07-02
9807226,9802150,1998-07-02
9807226,9803001,1998-07-02
9807226,9803002,1998-07-02
9807226,9803023,1998-07-02
9807226,9803131,1998-07-02
9807226,9804101,1998-07-02
9807226,9805015,1998-07-02
9807226,9805114,1998-07-02
9807226,9805143,1998-07-02
9807226,9806075,1998-07-02
9807226,9806087,1998-07-02
9903241,9507048,1999-03-03
9903241,9604139,1999-03-03
9903241,9612128,1999-03-03
9903241,9706109,1999-03-03
9903241,9708034,1999-03-03
9903241,9711116,1999-03-03
9903241,9712130,1999-03-03
9903241,9803138,1999-03-03
9903241,9805112,1999-03-03
9903241,9808182,1999-03-03
9903241,9811010,1999-03-03
9903241,9811048,1999-03-03
9903241,9901060,1999-03-03
9911215,9711200,1999-11-03
9911215,9803001,1999-11-03
9911215,9803002,1999-11-03
9911215,9803131,1999-11-03
9911215,9805015,1999-11-03
9911215,9806075,1999-11-03
9911215,9806217,1999-11-03
9911215,9807226,1999-11-03
9911215,9808057,1999-11-03
9911215,9811035,1999-11-03
9911215,9812187,1999-11-03
9911215,9902012,1999-11-03
9911215,9903190,1999-11-03
9911215,9904017,1999-11-03
9911215,9907158,1999-11-03
9911215,9909043,1999-11-03
9911215,9910099,1999-11-03
0001017,9609035,2000-01-03
0001017,9610193,2000-01-03
0001017,9807069,2000-01-03
0001017,9808129,2000-01-03
0001017,9811053,2000-01-03
0001017,9811077,2000-01-03
0001017,9811171,2000-01-03
0001017,9902140,2000-01-03
0001017,9903223,2000-01-03
0001017,9905215,2000-01-03
9903223,9506026,1999-03-02
9903223,9611228,1999-03-02
9903223,9807069,1999-03-02
9903223,9808127,1999-03-02
9903223,9901037,1999-03-02
9905215,9610101,1999-05-03
9905215,9610193,1999-05-03
9905215,9709109,1999-05-03
9905215,9805153,1999-05-03
9905215,9807069,1999-05-03
9905215,9808129,1999-05-03
9905215,9905127,1999-05-03
0001018,9603087,2000-01-03
0001018,9604035,2000-01-03
0001018,9604179,2000-01-03
0001018,9609212,2000-01-03
0001018,9701042,2000-01-03
0001018,9801049,2000-01-03
0001018,9802163,2000-01-03
0001018,9906048,2000-01-03
0001018,9906064,2000-01-03
0001018,9908076,2000-01-03
0001018,9909130,2000-01-03
0001018,9909205,2000-01-03
0001018,9911043,2000-01-03
0001018,9911218,2000-01-03
0001018,9912118,2000-01-03
0001018,9912135,2000-01-03
0001018,9912175,2000-01-03
0001018,9912242,2000-01-03
9609212,9409021,1996-08-30
9609212,9412184,1996-08-30
9609212,9508177,1996-08-30
9609212,9510017,1996-08-30
9609212,9510086,1996-08-30
9609212,9511043,1996-08-30
9609212,9511045,1996-08-30
9609212,9512059,1996-08-30
9609212,9512077,1996-08-30
9609212,9601077,1996-08-30
9609212,9601177,1996-08-30
9609212,9602052,1996-08-30
9609212,9603087,1996-08-30
9609212,9603123,1996-08-30
9609212,9604035,1996-08-30
9609212,9604068,1996-08-30
9609212,9604091,1996-08-30
9609212,9604156,1996-08-30
9609212,9604166,1996-08-30
9609212,9604168,1996-08-30
9609212,9604179,1996-08-30
9609212,9604189,1996-08-30
9609212,9606118,1996-08-30
9609212,9609095,1996-08-30
9911218,9701042,1999-11-03
9911218,9806069,1999-11-03
9911218,9902208,1999-11-03
9911218,9906064,1999-11-03
9911218,9906204,1999-11-03
9911218,9908076,1999-11-03
9911218,9909127,1999-11-03
9911218,9910081,1999-11-03
9911218,9910093,1999-11-03
0001019,2049,2000-01-03
0001019,9605022,2000-01-03
0001019,9703097,2000-01-03
0001019,9707253,2000-01-03
0001019,9908101,2000-01-03
0001019,9908149,2000-01-03
0001019,9909210,2000-01-03
0001019,9912176,2000-01-03
0001019,9912223,2000-01-03
0002049,9510221,2000-02-04
0002049,9703097,2000-02-04
0002049,9707253,2000-02-04
0002049,9710101,2000-02-04
0002049,9812059,2000-02-04
0002049,9901011,2000-02-04
0002049,9901086,2000-02-04
0002049,9907192,2000-02-04
0002049,9908101,2000-02-04
0002049,9908149,2000-02-04
0002049,9912176,2000-02-04
9707253,9406048,1997-07-05
9707253,9503023,1997-07-05
9707253,9510221,1997-07-05
9707253,9605022,1997-07-05
9707253,9703097,1997-07-05
9707253,9703187,1997-07-05
9909210,9607186,1999-09-01
9909210,9707122,1999-09-01
9909210,9810065,1999-09-01
9909210,9811015,1999-09-01
9909210,9901086,1999-09-01
9909210,9908101,1999-09-01
9912223,9601019,1999-12-02
9912223,9605022,1999-12-02
9912223,9711168,1999-12-02
9912223,9809199,1999-12-02
9912223,9810062,1999-12-02
9912223,9812059,1999-12-02
9912223,9901011,1999-12-02
9912223,9906043,1999-12-02
9912223,9907192,1999-12-02
9912223,9908101,1999-12-02
9912223,9909210,1999-12-02
9912223,9910097,1999-12-02
9912223,9912176,1999-12-02
0001020,9805177,2000-01-03
0001021,9401139,2000-01-04
0001021,9406206,2000-01-04
0001021,9505186,2000-01-04
0001021,9510017,2000-01-04
0001021,9604136,2000-01-04
0001021,9606187,2000-01-04
0001021,9609198,2000-01-04
0001021,9701178,2000-01-04
0001021,9704157,2000-01-04
0001021,9705105,2000-01-04
0001021,9705193,2000-01-04
0001021,9801102,2000-01-04
0001021,9806068,2000-01-04
0001021,9906007,2000-01-04
0001021,9912105,2000-01-04
9406206,9210021,1994-06-01
9406206,9302033,1994-06-01
9406206,9303016,1994-06-01
9406206,9304155,1994-06-01
9406206,9308112,1994-06-01
9406206,9308154,1994-06-01
9406206,9309039,1994-06-01
9406206,9401147,1994-06-01
9406206,9403155,1994-06-01
9406206,9403191,1994-06-01
9406206,9406082,1994-06-01
0001022,9311055,2000-01-04
0001022,9802096,2000-01-04
0001022,9902115,2000-01-04
0001023,9512044,2000-01-04
0001023,9612084,2000-01-04
0001023,9706031,2000-01-04
0001023,9908073,2000-01-04
0001023,9910131,2000-01-04
0001023,9912113,2000-01-04
0001024,9301050,2000-01-04
0001024,9512153,2000-01-04
0001024,9606139,2000-01-04
0001024,9612128,2000-01-04
0001024,9702202,2000-01-04
0001024,9704057,2000-01-04
0001024,9710129,2000-01-04
0001024,9811022,2000-01-04
0001024,9812074,2000-01-04
0001024,9904109,2000-01-04
0001024,9905196,2000-01-04
0001024,9905217,2000-01-04
0001024,9907066,2000-01-04
0001024,9909007,2000-01-04
0001024,9909015,2000-01-04
0001024,9909098,2000-01-04
0001024,9910095,2000-01-04
0001024,9911080,2000-01-04
0001024,9912081,2000-01-04
0001024,9912226,2000-01-04
9702202,9205115,1997-02-03
9702202,9405124,1997-02-03
9702202,9410073,1997-02-03
9702202,9501068,1997-02-03
9702202,9501069,1997-02-03
9702202,9504081,1997-02-03
9702202,9506052,1997-02-03
9702202,9511162,1997-02-03
9702202,9602167,1997-02-03
9702202,9603087,1997-02-03
9702202,9604035,1997-02-03
9702202,9604179,1997-02-03
9702202,9605053,1997-02-03
9702202,9606139,1997-02-03
9702202,9607164,1997-02-03
9702202,9608085,1997-02-03
9702202,9611230,1997-02-03
9702202,9612095,1997-02-03
9702202,9612121,1997-02-03
9702202,9612204,1997-02-03
9702202,9702163,1997-02-03
9905217,9612128,1999-05-03
9905217,9706109,1999-05-03
9905217,9710120,1999-05-03
9905217,9711083,1999-05-03
9905217,9711099,1999-05-03
9905217,9801166,1999-05-03
9905217,9807140,1999-05-03
9905217,9812116,1999-05-03
9905217,9901032,1999-05-03
9905217,9905196,1999-05-03
9912226,9702008,1999-12-02
9912226,9702111,1999-12-02
9912226,9708003,1999-12-02
9912226,9709014,1999-12-02
9912226,9710033,1999-12-02
9912226,9803216,1999-12-02
9912226,9904097,1999-12-02
9912226,9907170,1999-12-02
0001025,9203079,2000-01-04
0001025,9203084,2000-01-04
0001025,9301042,2000-01-04
0001025,9301043,2000-01-04
0001025,9308005,2000-01-04
0001025,9308083,2000-01-04
0001025,9308122,2000-01-04
0001025,9309097,2000-01-04
0001025,9309140,2000-01-04
0001025,9311042,2000-01-04
0001025,9402119,2000-01-04
0001025,9403123,2000-01-04
0001025,9403187,2000-01-04
0001025,9404060,2000-01-04
0001025,9406055,2000-01-04
0001025,9502072,2000-01-04
0001025,9504090,2000-01-04
0001025,9507012,2000-01-04
0001025,9507158,2000-01-04
0001025,9510227,2000-01-04
0001025,9512016,2000-01-04
0001025,9606040,2000-01-04
0001025,9606112,2000-01-04
0001025,9609017,2000-01-04
0001025,9612181,2000-01-04
0001025,9710206,2000-01-04
0001025,9710230,2000-01-04
0001025,9712186,2000-01-04
0001025,9804131,2000-01-04
0001025,9807056,2000-01-04
0001025,9807087,2000-01-04
0001025,9810188,2000-01-04
0001025,9811237,2000-01-04
0001025,9903139,2000-01-04
0001025,9906200,2000-01-04
0001025,9907013,2000-01-04
0001025,9908135,2000-01-04
0001025,9910170,2000-01-04
0001025,9912279,2000-01-04
9510227,9305083,1995-10-04
9510227,9502072,1995-10-04
9510227,9503030,1995-10-04
9510227,9504090,1995-10-04
9510227,9504145,1995-10-04
9510227,9510017,1995-10-04
9510227,9510074,1995-10-04
9710206,9304154,1997-10-01
9710206,9310003,1997-10-01
9710206,9310035,1997-10-01
9710206,9507158,1997-10-01
9710206,9510016,1997-10-01
9710206,9510017,1997-10-01
9710206,9510225,1997-10-01
9710206,9511030,1997-10-01
9710206,9511164,1997-10-01
9710206,9511222,1997-10-01
9710206,9512077,1997-10-01
9710206,9512078,1997-10-01
9710206,9604198,1997-10-01
9710206,9605033,1997-10-01
9710206,9606112,1997-10-01
9710206,9606139,1997-10-01
9710206,9608116,1997-10-01
9710206,9610234,1997-10-01
9710206,9611040,1997-10-01
9710206,9612052,1997-10-01
9710206,9612143,1997-10-01
9710206,9612214,1997-10-01
9710206,9701015,1997-10-01
9710206,9702173,1997-10-01
9710206,9702180,1997-10-01
9710206,9702184,1997-10-01
9710206,9707044,1997-10-01
9710206,9707174,1997-10-01
9710206,9710063,1997-10-01
9811237,208020,1998-11-04
9811237,9202085,1998-11-04
9811237,9310187,1998-11-04
9811237,9311092,1998-11-04
9811237,9402113,1998-11-04
9811237,9406125,1998-11-04
9811237,9503014,1998-11-04
9811237,9503207,1998-11-04
9811237,9506014,1998-11-04
9811237,9507158,1998-11-04
9811237,9509171,1998-11-04
9811237,9510008,1998-11-04
9811237,9511043,1998-11-04
9811237,9511173,1998-11-04
9811237,9603097,1998-11-04
9811237,9604091,1998-11-04
9811237,9608024,1998-11-04
9811237,9701137,1998-11-04
9811237,9701190,1998-11-04
9811237,9702093,1998-11-04
9811237,9704006,1998-11-04
9811237,9704151,1998-11-04
9811237,9706132,1998-11-04
9811237,9707068,1998-11-04
9811237,9708141,1998-11-04
9811237,9711162,1998-11-04
9811237,9711165,1998-11-04
9811237,9712197,1998-11-04
9811237,9712257,1998-11-04
9811237,9802067,1998-11-04
9811237,9806121,1998-11-04
9811237,9806155,1998-11-04
9811237,9806199,1998-11-04
9811237,9809097,1998-11-04
9912279,9405012,1999-12-09
9912279,9511222,1999-12-09
9912279,9604119,1999-12-09
9912279,9605033,1999-12-09
9912279,9609122,1999-12-09
9912279,9610234,1999-12-09
9912279,9704006,1999-12-09
9912279,9710206,1999-12-09
9912279,9710230,1999-12-09
9912279,9805112,1999-12-09
9912279,9805170,1999-12-09
9912279,9806016,1999-12-09
9912279,9810188,1999-12-09
9912279,9901042,1999-12-09
9912279,9907189,1999-12-09
9912279,9908107,1999-12-09
9912279,9912086,1999-12-09
0001026,9310144,2000-01-04
0001026,9312059,2000-01-04
0001026,9405110,2000-01-04
0001026,9411163,2000-01-04
0001026,9412228,2000-01-04
0001026,9910178,2000-01-04
9412228,9201017,1994-12-04
9412228,9201041,1994-12-04
9412228,9202021,1994-12-04
9412228,9204044,1994-12-04
9412228,9204065,1994-12-04
9412228,9205018,1994-12-04
9412228,9205088,1994-12-04
9412228,9206061,1994-12-04
9412228,9206084,1994-12-04
9412228,9206097,1994-12-04
9412228,9207067,1994-12-04
9412228,9208027,1994-12-04
9412228,9208047,1994-12-04
9412228,9209007,1994-12-04
9412228,9209037,1994-12-04
9412228,9210026,1994-12-04
9412228,9210115,1994-12-04
9412228,9211040,1994-12-04
9412228,9211072,1994-12-04
9412228,9211096,1994-12-04
9412228,9211107,1994-12-04
9412228,9212072,1994-12-04
9412228,9301103,1994-12-04
9412228,9301122,1994-12-04
9412228,9302020,1994-12-04
9412228,9303027,1994-12-04
9412228,9303136,1994-12-04
9412228,9303167,1994-12-04
9412228,9304057,1994-12-04
9412228,9304061,1994-12-04
9412228,9305026,1994-12-04
9412228,9305087,1994-12-04
9412228,9306101,1994-12-04
9412228,9306147,1994-12-04
9412228,9307088,1994-12-04
9412228,9308001,1994-12-04
9412228,9308076,1994-12-04
9412228,9309011,1994-12-04
9412228,9309027,1994-12-04
9412228,9309085,1994-12-04
9412228,9309140,1994-12-04
9412228,9310080,1994-12-04
9412228,9310126,1994-12-04
9412228,9310166,1994-12-04
9412228,9311157,1994-12-04
9412228,9312185,1994-12-04
9412228,9312206,1994-12-04
9412228,9401148,1994-12-04
9412228,9401161,1994-12-04
9412228,9403143,1994-12-04
9412228,9404170,1994-12-04
9412228,9405109,1994-12-04
9412228,9405112,1994-12-04
0001027,9603053,2000-01-04
0001027,9612115,2000-01-04
0001027,9711162,2000-01-04
0001027,9802068,2000-01-04
0001027,9802085,2000-01-04
0001027,9903077,2000-01-04
0001027,9903107,2000-01-04
0001027,9903187,2000-01-04
0001027,9908038,2000-01-04
0001027,9908141,2000-01-04
0001027,9908142,2000-01-04
0001027,9910004,2000-01-04
0001027,9910091,2000-01-04
0001027,9911041,2000-01-04
0001027,9911098,2000-01-04
0001027,9912072,2000-01-04
0001027,9912075,2000-01-04
0001027,9912094,2000-01-04
0001027,9912167,2000-01-04
0001028,9706175,2000-01-04
0001028,9712195,2000-01-04
0001028,9802162,2000-01-04
0001028,9809070,2000-01-04
0001028,9812136,2000-01-04
0001028,9910055,2000-01-04
0001029,9209101,2000-01-04
0001029,9503124,2000-01-04
0001029,9505105,2000-01-04
0001029,9505162,2000-01-04
0001029,9506112,2000-01-04
0001029,9507012,2000-01-04
0001029,9507050,2000-01-04
0001029,9510169,2000-01-04
0001029,9510209,2000-01-04
0001029,9602022,2000-01-04
0001029,9602052,2000-01-04
0001029,9602114,2000-01-04
0001029,9603142,2000-01-04
0001029,9603161,2000-01-04
0001029,9605150,2000-01-04
0001029,9608111,2000-01-04
0001029,9609070,2000-01-04
0001029,9609071,2000-01-04
0001029,9609111,2000-01-04
0001029,9611007,2000-01-04
0001029,9707014,2000-01-04
0001029,9711098,2000-01-04
0001029,9712028,2000-01-04
0001029,9712035,2000-01-04
0001029,9712086,2000-01-04
0001029,9804176,2000-01-04
0001029,9805056,2000-01-04
0001029,9809122,2000-01-04
0001029,9811194,2000-01-04
0001029,9812028,2000-01-04
0001029,9812209,2000-01-04
0001029,9907134,2000-01-04
0001029,9907164,2000-01-04
9510209,208020,1995-10-02
9510209,9310035,1995-10-02
9510209,9404101,1995-10-02
9510209,9407031,1995-10-02
9510209,9412184,1995-10-02
9510209,9501068,1995-10-02
9510209,9503124,1995-10-02
9510209,9506156,1995-10-02
9510209,9506160,1995-10-02
9510209,9506194,1995-10-02
9510209,9507048,1995-10-02
9510209,9508143,1995-10-02
9510209,9508154,1995-10-02
9510209,9509106,1995-10-02
9510209,9509148,1995-10-02
9510209,9510017,1995-10-02
9510209,9510086,1995-10-02
9510209,9510169,1995-10-02
9812209,9406175,1998-12-01
9812209,9411188,1998-12-01
9812209,9510182,1998-12-01
9812209,9511222,1998-12-01
9812209,9602022,1998-12-01
9812209,9605150,1998-12-01
9812209,9607020,1998-12-01
9812209,9607091,1998-12-01
9812209,9607139,1998-12-01
9812209,9608186,1998-12-01
9812209,9609017,1998-12-01
9812209,9609071,1998-12-01
9812209,9610251,1998-12-01
9812209,9611137,1998-12-01
9812209,9705237,1998-12-01
9812209,9709013,1998-12-01
9812209,9801205,1998-12-01
9812209,9802168,1998-12-01
9812209,9802189,1998-12-01
9812209,9804176,1998-12-01
9812209,9804210,1998-12-01
9812209,9805131,1998-12-01
9812209,9805220,1998-12-01
9812209,9807087,1998-12-01
9812209,9809026,1998-12-01
9812209,9810157,1998-12-01
9812209,9811228,1998-12-01
9812209,9812028,1998-12-01
0001030,9406173,2000-01-05
0001030,9612009,2000-01-05
0001030,9704150,2000-01-05
0001030,9902165,2000-01-05
0001031,9806236,2000-01-05
0001031,9908142,2000-01-05
0001031,9910096,2000-01-05
9806236,9208074,1998-06-02
9806236,9611024,1998-06-02
9806236,9711162,1998-06-02
9806236,9711165,1998-06-02
9806236,9711200,1998-06-02
9806236,9712043,1998-06-02
9806236,9712239,1998-06-02
9806236,9712246,1998-06-02
9806236,9802023,1998-06-02
9806236,9802047,1998-06-02
9806236,9802068,1998-06-02
9806236,9802069,1998-06-02
9806236,9802109,1998-06-02
9806236,9802150,1998-06-02
9806236,9804172,1998-06-02
9806236,9805125,1998-06-02
0001032,9807198,2000-01-05
0001032,9908142,2000-01-05
0001032,9909081,2000-01-05
0001032,9909176,2000-01-05
0001032,9910138,2000-01-05
0001032,9912070,2000-01-05
0001033,1002,2000-01-05
0001033,1003,2000-01-05
0001033,1013,2000-01-05
0001033,1018,2000-01-05
0001033,1071,2000-01-05
0001033,9201007,2000-01-05
0001033,9604090,2000-01-05
0001033,9905012,2000-01-05
0001033,9905210,2000-01-05
0001033,9906064,2000-01-05
0001033,9906182,2000-01-05
0001033,9906204,2000-01-05
0001033,9907209,2000-01-05
0001033,9908076,2000-01-05
0001033,9908104,2000-01-05
0001033,9908116,2000-01-05
0001033,9908186,2000-01-05
0001033,9909001,2000-01-05
0001033,9909041,2000-01-05
0001033,9909048,2000-01-05
0001033,9909053,2000-01-05
0001033,9909070,2000-01-05
0001033,9909076,2000-01-05
0001033,9909103,2000-01-05
0001033,9909127,2000-01-05
0001033,9909130,2000-01-05
0001033,9909134,2000-01-05
0001033,9909199,2000-01-05
0001033,9909205,2000-01-05
0001033,9910081,2000-01-05
0001033,9910093,2000-01-05
0001033,9910132,2000-01-05
0001033,9910149,2000-01-05
0001033,9910174,2000-01-05
0001033,9910219,2000-01-05
0001033,9910269,2000-01-05
0001033,9911043,2000-01-05
0001033,9911055,2000-01-05
0001033,9911083,2000-01-05
0001033,9911104,2000-01-05
0001033,9911165,2000-01-05
0001033,9911181,2000-01-05
0001033,9911218,2000-01-05
0001033,9911234,2000-01-05
0001033,9911237,2000-01-05
0001033,9912001,2000-01-05
